image_name,image_path,identity,split,identity_type
196293.jpg,celeba_subset/img_align_celeba/196293.jpg,8027,impostor_pool,enrolled
189128.jpg,celeba_subset/img_align_celeba/189128.jpg,8027,impostor_pool,enrolled
198511.jpg,celeba_subset/img_align_celeba/198511.jpg,8027,impostor_pool,enrolled
121078.jpg,celeba_subset/img_align_celeba/121078.jpg,8091,enrollment,enrolled
011090.jpg,celeba_subset/img_align_celeba/011090.jpg,8091,genuine_test,enrolled
024172.jpg,celeba_subset/img_align_celeba/024172.jpg,8091,genuine_test,enrolled
067799.jpg,celeba_subset/img_align_celeba/067799.jpg,8091,genuine_test,enrolled
100700.jpg,celeba_subset/img_align_celeba/100700.jpg,8091,genuine_test,enrolled
146485.jpg,celeba_subset/img_align_celeba/146485.jpg,8091,genuine_test,enrolled
006649.jpg,celeba_subset/img_align_celeba/006649.jpg,8091,impostor_pool,enrolled
003205.jpg,celeba_subset/img_align_celeba/003205.jpg,8091,impostor_pool,enrolled
135764.jpg,celeba_subset/img_align_celeba/135764.jpg,8091,impostor_pool,enrolled
156401.jpg,celeba_subset/img_align_celeba/156401.jpg,8091,impostor_pool,enrolled
031168.jpg,celeba_subset/img_align_celeba/031168.jpg,8091,impostor_pool,enrolled
050399.jpg,celeba_subset/img_align_celeba/050399.jpg,8091,impostor_pool,enrolled
136726.jpg,celeba_subset/img_align_celeba/136726.jpg,8091,impostor_pool,enrolled
053934.jpg,celeba_subset/img_align_celeba/053934.jpg,8091,impostor_pool,enrolled
016880.jpg,celeba_subset/img_align_celeba/016880.jpg,8091,impostor_pool,enrolled
103329.jpg,celeba_subset/img_align_celeba/103329.jpg,8091,impostor_pool,enrolled
128100.jpg,celeba_subset/img_align_celeba/128100.jpg,8091,impostor_pool,enrolled
066565.jpg,celeba_subset/img_align_celeba/066565.jpg,8091,impostor_pool,enrolled
014721.jpg,celeba_subset/img_align_celeba/014721.jpg,8091,impostor_pool,enrolled
095668.jpg,celeba_subset/img_align_celeba/095668.jpg,8091,impostor_pool,enrolled
029274.jpg,celeba_subset/img_align_celeba/029274.jpg,8091,impostor_pool,enrolled
048199.jpg,celeba_subset/img_align_celeba/048199.jpg,8091,impostor_pool,enrolled
156005.jpg,celeba_subset/img_align_celeba/156005.jpg,8091,impostor_pool,enrolled
159657.jpg,celeba_subset/img_align_celeba/159657.jpg,8091,impostor_pool,enrolled
105054.jpg,celeba_subset/img_align_celeba/105054.jpg,8091,impostor_pool,enrolled
088356.jpg,celeba_subset/img_align_celeba/088356.jpg,8091,impostor_pool,enrolled
077187.jpg,celeba_subset/img_align_celeba/077187.jpg,8091,impostor_pool,enrolled
121168.jpg,celeba_subset/img_align_celeba/121168.jpg,8091,impostor_pool,enrolled
081803.jpg,celeba_subset/img_align_celeba/081803.jpg,8091,impostor_pool,enrolled
193551.jpg,celeba_subset/img_align_celeba/193551.jpg,8415,enrollment,enrolled
193506.jpg,celeba_subset/img_align_celeba/193506.jpg,8415,genuine_test,enrolled
191867.jpg,celeba_subset/img_align_celeba/191867.jpg,8415,genuine_test,enrolled
185198.jpg,celeba_subset/img_align_celeba/185198.jpg,8415,genuine_test,enrolled
194613.jpg,celeba_subset/img_align_celeba/194613.jpg,8415,genuine_test,enrolled
196161.jpg,celeba_subset/img_align_celeba/196161.jpg,8415,genuine_test,enrolled
194523.jpg,celeba_subset/img_align_celeba/194523.jpg,8415,impostor_pool,enrolled
198886.jpg,celeba_subset/img_align_celeba/198886.jpg,8415,impostor_pool,enrolled
194794.jpg,celeba_subset/img_align_celeba/194794.jpg,8415,impostor_pool,enrolled
201629.jpg,celeba_subset/img_align_celeba/201629.jpg,8415,impostor_pool,enrolled
183023.jpg,celeba_subset/img_align_celeba/183023.jpg,8415,impostor_pool,enrolled
194288.jpg,celeba_subset/img_align_celeba/194288.jpg,8415,impostor_pool,enrolled
196286.jpg,celeba_subset/img_align_celeba/196286.jpg,8415,impostor_pool,enrolled
193112.jpg,celeba_subset/img_align_celeba/193112.jpg,8415,impostor_pool,enrolled
198720.jpg,celeba_subset/img_align_celeba/198720.jpg,8415,impostor_pool,enrolled
189949.jpg,celeba_subset/img_align_celeba/189949.jpg,8415,impostor_pool,enrolled
192408.jpg,celeba_subset/img_align_celeba/192408.jpg,8415,impostor_pool,enrolled
199690.jpg,celeba_subset/img_align_celeba/199690.jpg,8415,impostor_pool,enrolled
187307.jpg,celeba_subset/img_align_celeba/187307.jpg,8415,impostor_pool,enrolled
192855.jpg,celeba_subset/img_align_celeba/192855.jpg,8415,impostor_pool,enrolled
193173.jpg,celeba_subset/img_align_celeba/193173.jpg,8415,impostor_pool,enrolled
182926.jpg,celeba_subset/img_align_celeba/182926.jpg,8415,impostor_pool,enrolled
185888.jpg,celeba_subset/img_align_celeba/185888.jpg,8415,impostor_pool,enrolled
190600.jpg,celeba_subset/img_align_celeba/190600.jpg,8415,impostor_pool,enrolled
190537.jpg,celeba_subset/img_align_celeba/190537.jpg,8415,impostor_pool,enrolled
190218.jpg,celeba_subset/img_align_celeba/190218.jpg,8415,impostor_pool,enrolled
199806.jpg,celeba_subset/img_align_celeba/199806.jpg,8415,impostor_pool,enrolled
186666.jpg,celeba_subset/img_align_celeba/186666.jpg,8415,impostor_pool,enrolled
196919.jpg,celeba_subset/img_align_celeba/196919.jpg,8415,impostor_pool,enrolled
188408.jpg,celeba_subset/img_align_celeba/188408.jpg,8415,impostor_pool,enrolled
035909.jpg,celeba_subset/img_align_celeba/035909.jpg,8748,enrollment,enrolled
154454.jpg,celeba_subset/img_align_celeba/154454.jpg,8748,genuine_test,enrolled
134414.jpg,celeba_subset/img_align_celeba/134414.jpg,8748,genuine_test,enrolled
156886.jpg,celeba_subset/img_align_celeba/156886.jpg,8748,genuine_test,enrolled
139337.jpg,celeba_subset/img_align_celeba/139337.jpg,8748,genuine_test,enrolled
109255.jpg,celeba_subset/img_align_celeba/109255.jpg,8748,impostor_pool,enrolled
128737.jpg,celeba_subset/img_align_celeba/128737.jpg,8748,impostor_pool,enrolled
031727.jpg,celeba_subset/img_align_celeba/031727.jpg,8748,impostor_pool,enrolled
109461.jpg,celeba_subset/img_align_celeba/109461.jpg,8748,impostor_pool,enrolled
006332.jpg,celeba_subset/img_align_celeba/006332.jpg,8748,impostor_pool,enrolled
059504.jpg,celeba_subset/img_align_celeba/059504.jpg,8748,impostor_pool,enrolled
107496.jpg,celeba_subset/img_align_celeba/107496.jpg,8748,impostor_pool,enrolled
149158.jpg,celeba_subset/img_align_celeba/149158.jpg,8748,impostor_pool,enrolled
034354.jpg,celeba_subset/img_align_celeba/034354.jpg,8748,impostor_pool,enrolled
090930.jpg,celeba_subset/img_align_celeba/090930.jpg,8748,impostor_pool,enrolled
145074.jpg,celeba_subset/img_align_celeba/145074.jpg,8748,impostor_pool,enrolled
151111.jpg,celeba_subset/img_align_celeba/151111.jpg,8748,impostor_pool,enrolled
017353.jpg,celeba_subset/img_align_celeba/017353.jpg,8748,impostor_pool,enrolled
064795.jpg,celeba_subset/img_align_celeba/064795.jpg,8748,impostor_pool,enrolled
081559.jpg,celeba_subset/img_align_celeba/081559.jpg,8748,impostor_pool,enrolled
110452.jpg,celeba_subset/img_align_celeba/110452.jpg,8748,impostor_pool,enrolled
032034.jpg,celeba_subset/img_align_celeba/032034.jpg,8748,impostor_pool,enrolled
061296.jpg,celeba_subset/img_align_celeba/061296.jpg,8748,impostor_pool,enrolled
003447.jpg,celeba_subset/img_align_celeba/003447.jpg,8748,impostor_pool,enrolled
072577.jpg,celeba_subset/img_align_celeba/072577.jpg,8748,impostor_pool,enrolled
027560.jpg,celeba_subset/img_align_celeba/027560.jpg,8748,impostor_pool,enrolled
061035.jpg,celeba_subset/img_align_celeba/061035.jpg,8748,impostor_pool,enrolled
081107.jpg,celeba_subset/img_align_celeba/081107.jpg,8748,impostor_pool,enrolled
121508.jpg,celeba_subset/img_align_celeba/121508.jpg,8748,impostor_pool,enrolled
133042.jpg,celeba_subset/img_align_celeba/133042.jpg,8748,impostor_pool,enrolled
010150.jpg,celeba_subset/img_align_celeba/010150.jpg,8834,enrollment,enrolled
153894.jpg,celeba_subset/img_align_celeba/153894.jpg,8834,genuine_test,enrolled
110509.jpg,celeba_subset/img_align_celeba/110509.jpg,8834,genuine_test,enrolled
119057.jpg,celeba_subset/img_align_celeba/119057.jpg,8834,genuine_test,enrolled
110608.jpg,celeba_subset/img_align_celeba/110608.jpg,8834,genuine_test,enrolled
113557.jpg,celeba_subset/img_align_celeba/113557.jpg,8834,genuine_test,enrolled
161411.jpg,celeba_subset/img_align_celeba/161411.jpg,8834,impostor_pool,enrolled
112838.jpg,celeba_subset/img_align_celeba/112838.jpg,8834,impostor_pool,enrolled
125510.jpg,celeba_subset/img_align_celeba/125510.jpg,8834,impostor_pool,enrolled
109883.jpg,celeba_subset/img_align_celeba/109883.jpg,8834,impostor_pool,enrolled
020395.jpg,celeba_subset/img_align_celeba/020395.jpg,8834,impostor_pool,enrolled
086818.jpg,celeba_subset/img_align_celeba/086818.jpg,8834,impostor_pool,enrolled
109274.jpg,celeba_subset/img_align_celeba/109274.jpg,8834,impostor_pool,enrolled
021044.jpg,celeba_subset/img_align_celeba/021044.jpg,8834,impostor_pool,enrolled
086429.jpg,celeba_subset/img_align_celeba/086429.jpg,8834,impostor_pool,enrolled
031781.jpg,celeba_subset/img_align_celeba/031781.jpg,8834,impostor_pool,enrolled
161311.jpg,celeba_subset/img_align_celeba/161311.jpg,8834,impostor_pool,enrolled
070670.jpg,celeba_subset/img_align_celeba/070670.jpg,8834,impostor_pool,enrolled
124309.jpg,celeba_subset/img_align_celeba/124309.jpg,8834,impostor_pool,enrolled
027075.jpg,celeba_subset/img_align_celeba/027075.jpg,8834,impostor_pool,enrolled
065787.jpg,celeba_subset/img_align_celeba/065787.jpg,8834,impostor_pool,enrolled
029203.jpg,celeba_subset/img_align_celeba/029203.jpg,8834,impostor_pool,enrolled
124216.jpg,celeba_subset/img_align_celeba/124216.jpg,8834,impostor_pool,enrolled
130262.jpg,celeba_subset/img_align_celeba/130262.jpg,8834,impostor_pool,enrolled
151435.jpg,celeba_subset/img_align_celeba/151435.jpg,8834,impostor_pool,enrolled
091376.jpg,celeba_subset/img_align_celeba/091376.jpg,8834,impostor_pool,enrolled
134427.jpg,celeba_subset/img_align_celeba/134427.jpg,8834,impostor_pool,enrolled
036598.jpg,celeba_subset/img_align_celeba/036598.jpg,8834,impostor_pool,enrolled
162046.jpg,celeba_subset/img_align_celeba/162046.jpg,8834,impostor_pool,enrolled
112600.jpg,celeba_subset/img_align_celeba/112600.jpg,8834,impostor_pool,enrolled
049378.jpg,celeba_subset/img_align_celeba/049378.jpg,8908,enrollment,enrolled
137959.jpg,celeba_subset/img_align_celeba/137959.jpg,8908,genuine_test,enrolled
110251.jpg,celeba_subset/img_align_celeba/110251.jpg,8908,genuine_test,enrolled
115932.jpg,celeba_subset/img_align_celeba/115932.jpg,8908,genuine_test,enrolled
070471.jpg,celeba_subset/img_align_celeba/070471.jpg,8908,genuine_test,enrolled
022803.jpg,celeba_subset/img_align_celeba/022803.jpg,8908,genuine_test,enrolled
126707.jpg,celeba_subset/img_align_celeba/126707.jpg,8908,impostor_pool,enrolled
016253.jpg,celeba_subset/img_align_celeba/016253.jpg,8908,impostor_pool,enrolled
032582.jpg,celeba_subset/img_align_celeba/032582.jpg,8908,impostor_pool,enrolled
015328.jpg,celeba_subset/img_align_celeba/015328.jpg,8908,impostor_pool,enrolled
084392.jpg,celeba_subset/img_align_celeba/084392.jpg,8908,impostor_pool,enrolled
115909.jpg,celeba_subset/img_align_celeba/115909.jpg,8908,impostor_pool,enrolled
144524.jpg,celeba_subset/img_align_celeba/144524.jpg,8908,impostor_pool,enrolled
109888.jpg,celeba_subset/img_align_celeba/109888.jpg,8908,impostor_pool,enrolled
064925.jpg,celeba_subset/img_align_celeba/064925.jpg,8908,impostor_pool,enrolled
122699.jpg,celeba_subset/img_align_celeba/122699.jpg,8908,impostor_pool,enrolled
022731.jpg,celeba_subset/img_align_celeba/022731.jpg,8908,impostor_pool,enrolled
117240.jpg,celeba_subset/img_align_celeba/117240.jpg,8908,impostor_pool,enrolled
027149.jpg,celeba_subset/img_align_celeba/027149.jpg,8908,impostor_pool,enrolled
185668.jpg,celeba_subset/img_align_celeba/185668.jpg,8936,enrollment,enrolled
191572.jpg,celeba_subset/img_align_celeba/191572.jpg,8936,genuine_test,enrolled
195695.jpg,celeba_subset/img_align_celeba/195695.jpg,8936,genuine_test,enrolled
195678.jpg,celeba_subset/img_align_celeba/195678.jpg,8936,genuine_test,enrolled
185904.jpg,celeba_subset/img_align_celeba/185904.jpg,8936,genuine_test,enrolled
192878.jpg,celeba_subset/img_align_celeba/192878.jpg,8936,genuine_test,enrolled
195866.jpg,celeba_subset/img_align_celeba/195866.jpg,8936,impostor_pool,enrolled
186311.jpg,celeba_subset/img_align_celeba/186311.jpg,8936,impostor_pool,enrolled
199956.jpg,celeba_subset/img_align_celeba/199956.jpg,8936,impostor_pool,enrolled
191977.jpg,celeba_subset/img_align_celeba/191977.jpg,8936,impostor_pool,enrolled
184440.jpg,celeba_subset/img_align_celeba/184440.jpg,8936,impostor_pool,enrolled
198561.jpg,celeba_subset/img_align_celeba/198561.jpg,8936,impostor_pool,enrolled
187833.jpg,celeba_subset/img_align_celeba/187833.jpg,8936,impostor_pool,enrolled
187081.jpg,celeba_subset/img_align_celeba/187081.jpg,8936,impostor_pool,enrolled
189175.jpg,celeba_subset/img_align_celeba/189175.jpg,8936,impostor_pool,enrolled
189663.jpg,celeba_subset/img_align_celeba/189663.jpg,8936,impostor_pool,enrolled
186800.jpg,celeba_subset/img_align_celeba/186800.jpg,8936,impostor_pool,enrolled
195011.jpg,celeba_subset/img_align_celeba/195011.jpg,8936,impostor_pool,enrolled
184801.jpg,celeba_subset/img_align_celeba/184801.jpg,8936,impostor_pool,enrolled
193901.jpg,celeba_subset/img_align_celeba/193901.jpg,8936,impostor_pool,enrolled
194071.jpg,celeba_subset/img_align_celeba/194071.jpg,8936,impostor_pool,enrolled
192291.jpg,celeba_subset/img_align_celeba/192291.jpg,8936,impostor_pool,enrolled
191786.jpg,celeba_subset/img_align_celeba/191786.jpg,8936,impostor_pool,enrolled
193291.jpg,celeba_subset/img_align_celeba/193291.jpg,8936,impostor_pool,enrolled
197839.jpg,celeba_subset/img_align_celeba/197839.jpg,8936,impostor_pool,enrolled
194121.jpg,celeba_subset/img_align_celeba/194121.jpg,8936,impostor_pool,enrolled
200501.jpg,celeba_subset/img_align_celeba/200501.jpg,8936,impostor_pool,enrolled
199347.jpg,celeba_subset/img_align_celeba/199347.jpg,8936,impostor_pool,enrolled
194377.jpg,celeba_subset/img_align_celeba/194377.jpg,8936,impostor_pool,enrolled
185566.jpg,celeba_subset/img_align_celeba/185566.jpg,8936,impostor_pool,enrolled
114735.jpg,celeba_subset/img_align_celeba/114735.jpg,8971,enrollment,enrolled
014275.jpg,celeba_subset/img_align_celeba/014275.jpg,8971,genuine_test,enrolled
037867.jpg,celeba_subset/img_align_celeba/037867.jpg,8971,genuine_test,enrolled
100997.jpg,celeba_subset/img_align_celeba/100997.jpg,8971,genuine_test,enrolled
156249.jpg,celeba_subset/img_align_celeba/156249.jpg,8971,genuine_test,enrolled
107478.jpg,celeba_subset/img_align_celeba/107478.jpg,8971,impostor_pool,enrolled
002751.jpg,celeba_subset/img_align_celeba/002751.jpg,8971,impostor_pool,enrolled
147336.jpg,celeba_subset/img_align_celeba/147336.jpg,8971,impostor_pool,enrolled
150689.jpg,celeba_subset/img_align_celeba/150689.jpg,8971,impostor_pool,enrolled
104236.jpg,celeba_subset/img_align_celeba/104236.jpg,8971,impostor_pool,enrolled
014916.jpg,celeba_subset/img_align_celeba/014916.jpg,8971,impostor_pool,enrolled
029286.jpg,celeba_subset/img_align_celeba/029286.jpg,8971,impostor_pool,enrolled
089265.jpg,celeba_subset/img_align_celeba/089265.jpg,8971,impostor_pool,enrolled
038978.jpg,celeba_subset/img_align_celeba/038978.jpg,8971,impostor_pool,enrolled
099127.jpg,celeba_subset/img_align_celeba/099127.jpg,8971,impostor_pool,enrolled
099000.jpg,celeba_subset/img_align_celeba/099000.jpg,8971,impostor_pool,enrolled
013470.jpg,celeba_subset/img_align_celeba/013470.jpg,8971,impostor_pool,enrolled
150435.jpg,celeba_subset/img_align_celeba/150435.jpg,8971,impostor_pool,enrolled
009006.jpg,celeba_subset/img_align_celeba/009006.jpg,8971,impostor_pool,enrolled
059788.jpg,celeba_subset/img_align_celeba/059788.jpg,8971,impostor_pool,enrolled
065690.jpg,celeba_subset/img_align_celeba/065690.jpg,8971,impostor_pool,enrolled
063947.jpg,celeba_subset/img_align_celeba/063947.jpg,8971,impostor_pool,enrolled
051819.jpg,celeba_subset/img_align_celeba/051819.jpg,8971,impostor_pool,enrolled
135492.jpg,celeba_subset/img_align_celeba/135492.jpg,8971,impostor_pool,enrolled
061753.jpg,celeba_subset/img_align_celeba/061753.jpg,8971,impostor_pool,enrolled
028927.jpg,celeba_subset/img_align_celeba/028927.jpg,8971,impostor_pool,enrolled
100798.jpg,celeba_subset/img_align_celeba/100798.jpg,8971,impostor_pool,enrolled
150698.jpg,celeba_subset/img_align_celeba/150698.jpg,8971,impostor_pool,enrolled
095214.jpg,celeba_subset/img_align_celeba/095214.jpg,8971,impostor_pool,enrolled
066995.jpg,celeba_subset/img_align_celeba/066995.jpg,8971,impostor_pool,enrolled
103070.jpg,celeba_subset/img_align_celeba/103070.jpg,9000,enrollment,enrolled
076042.jpg,celeba_subset/img_align_celeba/076042.jpg,9000,genuine_test,enrolled
139962.jpg,celeba_subset/img_align_celeba/139962.jpg,9000,genuine_test,enrolled
016164.jpg,celeba_subset/img_align_celeba/016164.jpg,9000,genuine_test,enrolled
115799.jpg,celeba_subset/img_align_celeba/115799.jpg,9000,genuine_test,enrolled
131248.jpg,celeba_subset/img_align_celeba/131248.jpg,9000,impostor_pool,enrolled
008465.jpg,celeba_subset/img_align_celeba/008465.jpg,9000,impostor_pool,enrolled
117501.jpg,celeba_subset/img_align_celeba/117501.jpg,9000,impostor_pool,enrolled
110804.jpg,celeba_subset/img_align_celeba/110804.jpg,9000,impostor_pool,enrolled
000332.jpg,celeba_subset/img_align_celeba/000332.jpg,9000,impostor_pool,enrolled
042637.jpg,celeba_subset/img_align_celeba/042637.jpg,9000,impostor_pool,enrolled
085060.jpg,celeba_subset/img_align_celeba/085060.jpg,9000,impostor_pool,enrolled
064123.jpg,celeba_subset/img_align_celeba/064123.jpg,9000,impostor_pool,enrolled
112314.jpg,celeba_subset/img_align_celeba/112314.jpg,9000,impostor_pool,enrolled
161075.jpg,celeba_subset/img_align_celeba/161075.jpg,9000,impostor_pool,enrolled
141864.jpg,celeba_subset/img_align_celeba/141864.jpg,9000,impostor_pool,enrolled
018405.jpg,celeba_subset/img_align_celeba/018405.jpg,9000,impostor_pool,enrolled
101124.jpg,celeba_subset/img_align_celeba/101124.jpg,9000,impostor_pool,enrolled
106067.jpg,celeba_subset/img_align_celeba/106067.jpg,9000,impostor_pool,enrolled
125657.jpg,celeba_subset/img_align_celeba/125657.jpg,9000,impostor_pool,enrolled
099007.jpg,celeba_subset/img_align_celeba/099007.jpg,9000,impostor_pool,enrolled
014680.jpg,celeba_subset/img_align_celeba/014680.jpg,9000,impostor_pool,enrolled
137544.jpg,celeba_subset/img_align_celeba/137544.jpg,9000,impostor_pool,enrolled
016306.jpg,celeba_subset/img_align_celeba/016306.jpg,9093,enrollment,enrolled
136945.jpg,celeba_subset/img_align_celeba/136945.jpg,9093,genuine_test,enrolled
070084.jpg,celeba_subset/img_align_celeba/070084.jpg,9093,genuine_test,enrolled
120247.jpg,celeba_subset/img_align_celeba/120247.jpg,9093,genuine_test,enrolled
140263.jpg,celeba_subset/img_align_celeba/140263.jpg,9093,genuine_test,enrolled
091053.jpg,celeba_subset/img_align_celeba/091053.jpg,9093,impostor_pool,enrolled
128446.jpg,celeba_subset/img_align_celeba/128446.jpg,9093,impostor_pool,enrolled
125662.jpg,celeba_subset/img_align_celeba/125662.jpg,9093,impostor_pool,enrolled
068788.jpg,celeba_subset/img_align_celeba/068788.jpg,9093,impostor_pool,enrolled
104676.jpg,celeba_subset/img_align_celeba/104676.jpg,9093,impostor_pool,enrolled
138442.jpg,celeba_subset/img_align_celeba/138442.jpg,9093,impostor_pool,enrolled
138018.jpg,celeba_subset/img_align_celeba/138018.jpg,9093,impostor_pool,enrolled
108020.jpg,celeba_subset/img_align_celeba/108020.jpg,9093,impostor_pool,enrolled
063224.jpg,celeba_subset/img_align_celeba/063224.jpg,9093,impostor_pool,enrolled
104393.jpg,celeba_subset/img_align_celeba/104393.jpg,9093,impostor_pool,enrolled
