image_name,image_path,identity,split,identity_type
111824.jpg,img_align_celeba/111824.jpg,6983,unknown_user,unknown
117283.jpg,img_align_celeba/117283.jpg,6983,unknown_user,unknown
127104.jpg,img_align_celeba/127104.jpg,6983,unknown_user,unknown
135975.jpg,img_align_celeba/135975.jpg,6983,unknown_user,unknown
148912.jpg,img_align_celeba/148912.jpg,6983,unknown_user,unknown
151686.jpg,img_align_celeba/151686.jpg,6983,unknown_user,unknown
001618.jpg,img_align_celeba/001618.jpg,7338,unknown_user,unknown
017442.jpg,img_align_celeba/017442.jpg,7338,unknown_user,unknown
022607.jpg,img_align_celeba/022607.jpg,7338,unknown_user,unknown
023792.jpg,img_align_celeba/023792.jpg,7338,unknown_user,unknown
039024.jpg,img_align_celeba/039024.jpg,7338,unknown_user,unknown
040371.jpg,img_align_celeba/040371.jpg,7338,unknown_user,unknown
043740.jpg,img_align_celeba/043740.jpg,7338,unknown_user,unknown
044525.jpg,img_align_celeba/044525.jpg,7338,unknown_user,unknown
057474.jpg,img_align_celeba/057474.jpg,7338,unknown_user,unknown
062352.jpg,img_align_celeba/062352.jpg,7338,unknown_user,unknown
062464.jpg,img_align_celeba/062464.jpg,7338,unknown_user,unknown
071856.jpg,img_align_celeba/071856.jpg,7338,unknown_user,unknown
085275.jpg,img_align_celeba/085275.jpg,7338,unknown_user,unknown
089135.jpg,img_align_celeba/089135.jpg,7338,unknown_user,unknown
089449.jpg,img_align_celeba/089449.jpg,7338,unknown_user,unknown
091765.jpg,img_align_celeba/091765.jpg,7338,unknown_user,unknown
093793.jpg,img_align_celeba/093793.jpg,7338,unknown_user,unknown
095323.jpg,img_align_celeba/095323.jpg,7338,unknown_user,unknown
096131.jpg,img_align_celeba/096131.jpg,7338,unknown_user,unknown
097357.jpg,img_align_celeba/097357.jpg,7338,unknown_user,unknown
097991.jpg,img_align_celeba/097991.jpg,7338,unknown_user,unknown
107669.jpg,img_align_celeba/107669.jpg,7338,unknown_user,unknown
108469.jpg,img_align_celeba/108469.jpg,7338,unknown_user,unknown
115959.jpg,img_align_celeba/115959.jpg,7338,unknown_user,unknown
123581.jpg,img_align_celeba/123581.jpg,7338,unknown_user,unknown
133414.jpg,img_align_celeba/133414.jpg,7338,unknown_user,unknown
134520.jpg,img_align_celeba/134520.jpg,7338,unknown_user,unknown
138587.jpg,img_align_celeba/138587.jpg,7338,unknown_user,unknown
148337.jpg,img_align_celeba/148337.jpg,7338,unknown_user,unknown
150171.jpg,img_align_celeba/150171.jpg,7338,unknown_user,unknown
009592.jpg,img_align_celeba/009592.jpg,9478,unknown_user,unknown
023249.jpg,img_align_celeba/023249.jpg,9478,unknown_user,unknown
025021.jpg,img_align_celeba/025021.jpg,9478,unknown_user,unknown
037613.jpg,img_align_celeba/037613.jpg,9478,unknown_user,unknown
042075.jpg,img_align_celeba/042075.jpg,9478,unknown_user,unknown
049695.jpg,img_align_celeba/049695.jpg,9478,unknown_user,unknown
070850.jpg,img_align_celeba/070850.jpg,9478,unknown_user,unknown
080937.jpg,img_align_celeba/080937.jpg,9478,unknown_user,unknown
083304.jpg,img_align_celeba/083304.jpg,9478,unknown_user,unknown
083359.jpg,img_align_celeba/083359.jpg,9478,unknown_user,unknown
090293.jpg,img_align_celeba/090293.jpg,9478,unknown_user,unknown
115475.jpg,img_align_celeba/115475.jpg,9478,unknown_user,unknown
117885.jpg,img_align_celeba/117885.jpg,9478,unknown_user,unknown
124343.jpg,img_align_celeba/124343.jpg,9478,unknown_user,unknown
125036.jpg,img_align_celeba/125036.jpg,9478,unknown_user,unknown
136949.jpg,img_align_celeba/136949.jpg,9478,unknown_user,unknown
149629.jpg,img_align_celeba/149629.jpg,9478,unknown_user,unknown
159630.jpg,img_align_celeba/159630.jpg,9478,unknown_user,unknown
161323.jpg,img_align_celeba/161323.jpg,9478,unknown_user,unknown
162283.jpg,img_align_celeba/162283.jpg,9478,unknown_user,unknown
005661.jpg,img_align_celeba/005661.jpg,9534,unknown_user,unknown
014101.jpg,img_align_celeba/014101.jpg,9534,unknown_user,unknown
045807.jpg,img_align_celeba/045807.jpg,9534,unknown_user,unknown
046843.jpg,img_align_celeba/046843.jpg,9534,unknown_user,unknown
049895.jpg,img_align_celeba/049895.jpg,9534,unknown_user,unknown
055734.jpg,img_align_celeba/055734.jpg,9534,unknown_user,unknown
062660.jpg,img_align_celeba/062660.jpg,9534,unknown_user,unknown
069480.jpg,img_align_celeba/069480.jpg,9534,unknown_user,unknown
097784.jpg,img_align_celeba/097784.jpg,9534,unknown_user,unknown
106485.jpg,img_align_celeba/106485.jpg,9534,unknown_user,unknown
139919.jpg,img_align_celeba/139919.jpg,9534,unknown_user,unknown
149162.jpg,img_align_celeba/149162.jpg,9534,unknown_user,unknown
159052.jpg,img_align_celeba/159052.jpg,9534,unknown_user,unknown
